subject,idna_subject,expiration_date,epoch,registrar
adjix.com,adjix.com,06-dec-2021,1638745200.0,
adjuggler.com,adjuggler.com,20-nov-2022,1668898800.0,
adjuggler.com,adjuggler.com,20-nov-2022,1668898800.0,
adjust.com,adjust.com,26-sep-2021,1632607200.0,
adjust.com,adjust.com,26-sep-2021,1632607200.0,
adk2.co,adk2.co,30-sep-2021,1632952800.0,
adk2.co,adk2.co,30-sep-2021,1632952800.0,
adjusts.info,adjusts.info,30-nov-2021,1638226800.0,
adjusts.info,adjusts.info,30-nov-2021,1638226800.0,
adk2.com,adk2.com,10-jan-2022,1641769200.0,
adk2.com,adk2.com,10-jan-2022,1641769200.0,
adledge.com,adledge.com,23-jan-2022,1642892400.0,
adledge.com,adledge.com,23-jan-2022,1642892400.0,
adlightning.com,adlightning.com,08-dec-2021,1638918000.0,
adlightning.com,adlightning.com,08-dec-2021,1638918000.0,
adlike.net,adlike.net,13-jan-2022,1642028400.0,
adlike.net,adlike.net,13-jan-2022,1642028400.0,
admaym.com,admaym.com,27-nov-2021,1637967600.0,
admaym.com,admaym.com,27-nov-2021,1637967600.0,
admedia.ro,admedia.ro,22-sep-2021,1632261600.0,
admedia.ro,admedia.ro,22-sep-2021,1632261600.0,
admex.com,admex.com,07-oct-2021,1633557600.0,
admex.com,admex.com,07-oct-2021,1633557600.0,
adminder.com,adminder.com,21-oct-2021,1634767200.0,
adminder.com,adminder.com,21-oct-2021,1634767200.0,
adminshop.com,adminshop.com,08-dec-2021,1638918000.0,
adminshop.com,adminshop.com,08-dec-2021,1638918000.0,
admitad.com,admitad.com,24-sep-2021,1632434400.0,
admitad.com,admitad.com,24-sep-2021,1632434400.0,
admob.com,admob.com,07-dec-2021,1638831600.0,
admob.com,admob.com,07-dec-2021,1638831600.0,
admonitor.com,admonitor.com,09-sep-2021,1631138400.0,
admonitor.com,admonitor.com,09-sep-2021,1631138400.0,
admotion.com.ar,admotion.com.ar,03-oct-2021,1633212000.0,
admotion.com.ar,admotion.com.ar,03-oct-2021,1633212000.0,
adnection.com,adnection.com,14-dec-2021,1639436400.0,
